id,value
0,18.165707
1,15.426635
2,21.18027
3,26.054718
4,21.963495
5,20.883963
6,13.876851
7,12.868963
8,10.994108
9,9.190181
10,7.905891
11,3.6809332
12,4.709126
13,1.9783592
14,2.2030864
15,5.713343
16,7.4894214
17,4.3924847
18,7.9010234
19,7.7609024
20,8.038079
21,5.2979426
22,3.620917
23,8.814195
24,8.424201
25,11.611352
26,14.847521
27,16.55284
28,13.959199
29,11.532292
30,10.825582
31,9.685759
32,9.811742
33,9.702953
34,6.7487574
35,9.479459
36,6.771836
37,5.4054933
38,6.6786437
39,9.543904
40,8.641465
41,8.7807865
42,8.618928
43,7.0218015
44,5.8975463
45,4.319148
46,4.488626
47,4.768227
48,8.575501
49,12.556697
50,9.09242
51,9.0008
52,7.1043177
53,7.813375
54,5.5479836
55,6.5625844
56,6.335509
57,10.560691
58,8.137462
59,10.171269
60,10.317769
61,10.144664
62,6.695823
63,3.2556927
64,4.099227
65,2.6842368
66,6.1034493
67,4.03113
68,3.2684765
69,2.7518537
70,2.7935176
71,2.441426
72,2.3171663
73,3.1451962
74,13.30584
75,12.971069
76,11.648102
77,13.140954
78,13.548469
79,8.5277815
80,7.2053075
81,5.271815
82,7.3462567
83,8.312333
84,12.806075
85,15.166766
86,15.558345
87,15.630466
88,14.236787
89,12.740211
90,12.017364
91,11.238223
92,10.547774
93,10.127828
94,7.934962
95,6.720013
96,6.993201
97,6.106318
98,6.858437
99,18.318075
100,20.003267
101,19.099707
102,22.337439
103,19.286533
104,17.25611
105,15.191047
106,14.027837
107,11.280467
108,9.307806
109,2.5085058
110,19.007711
111,13.597934
112,12.420039
113,12.215341
114,11.84058
115,7.357844
116,10.139918
117,11.865346
118,9.160308
119,6.0446763
120,24.874702
121,13.66076
122,19.484852
123,22.01696
124,21.236929
125,21.5582
126,22.766401
127,16.972967
128,13.244188
129,9.931079
130,8.613699
131,8.275806
132,11.267194
133,6.6799393
134,7.0026193
135,5.5338387
136,4.65426
137,5.378399
138,4.028471
139,4.320267
140,3.6269286
141,3.031307
142,12.715602
143,13.102414
144,13.104943
145,15.341668
146,16.42705
147,16.26808
148,15.114594
149,14.973943
150,12.508132
151,9.805815
152,6.994025
153,6.5555673
154,3.879173
155,3.0232
156,6.7281036
157,6.054999
158,4.127249
159,6.4213586
160,8.544816
161,4.8066106
162,2.8089936
163,15.643821
164,15.444743
165,14.388631
166,11.412583
167,12.077102
168,10.896096
169,8.021914
170,13.065482
171,11.267611
172,5.3244104
173,6.4422607
174,3.4971821
175,2.8356373
176,3.2405694
177,7.706207
178,9.917926
179,8.404954
180,9.167955
181,6.371345
182,5.015043
183,6.4253983
184,5.3173466
185,10.6268635
186,9.146736
187,8.627976
188,6.5576015
189,5.9337
190,8.413932
191,5.0067883
192,10.131438
193,9.98898
194,9.654704
195,8.459277
196,7.465732
197,5.953909
198,16.922232
199,16.66352
200,11.219942
201,13.318348
202,15.730258
203,13.119193
204,10.0184145
205,5.6934524
206,4.780325
207,2.6832917
208,15.29399
209,16.270214
210,17.226574
211,8.70229
212,5.2860904
213,10.456243
214,8.102309
215,16.951183
216,13.775022
217,9.394089
218,9.936313
219,7.0215335
220,5.646914
221,8.084643
222,11.58053
223,10.550149
224,10.848226
225,12.490164
226,13.355868
227,8.640895
228,8.131687
229,10.91451
230,13.298366
231,15.219994
232,15.129874
233,14.451527
234,13.607429
235,12.340507
236,6.4804087
237,8.792939
238,5.7880793
239,8.432448
240,9.663767
241,9.754219
242,6.869925
243,7.077798
244,5.9996986
245,5.394276
246,4.5108953
247,3.0829778
248,3.4872591
249,5.049832
250,5.5992417
251,5.7480617
252,18.943005
253,17.961794
254,16.488575
255,12.798466
256,15.040067
257,14.364967
258,13.523721
259,16.02648
260,13.740164
261,12.503484
262,10.97628
263,7.547725
264,2.983206
265,3.114116
266,2.6695337
267,2.1677961
268,2.9053705
269,3.2050037
270,3.4322193
271,19.841072
272,19.061132
273,22.323835
274,14.178351
275,15.378992
276,15.847239
277,17.556267
278,18.642122
279,14.71112
280,15.313722
281,3.864042
282,3.862663
283,7.5447097
284,6.336028
285,4.8804893
286,4.5370035
287,2.7812784
288,2.6453679
289,18.417543
290,16.383516
291,20.179377
292,24.967646
293,16.157047
294,22.25691
295,21.893423
296,20.937414
297,20.036697
298,18.683584
299,17.393282
300,16.51914
301,14.038976
302,15.388236
303,14.47943
304,3.2019231
305,2.7457561
306,2.708513
307,12.599866
308,10.44779
309,12.1197405
310,11.276539
311,8.468739
312,5.0816855
313,2.3441796
314,1.7831706
315,7.839714
316,7.8087697
317,7.4458694
318,8.633295
319,10.784535
320,10.99087
321,8.931289
322,8.517562
323,6.159902
324,3.32248
325,3.423066
326,2.4091976
327,2.0252259
328,1.9328767
329,1.6427389
330,2.8282478
331,5.5562205
332,6.6461415
333,5.704798
334,4.0221534
335,2.7577655
336,11.680686
337,12.243428
338,11.745133
339,12.333379
340,13.377821
341,10.791007
342,8.623942
343,8.463325
344,9.09663
345,6.785006
346,11.168487
347,10.220139
348,10.006767
349,7.301076
350,5.5520453
351,6.2121143
352,6.160565
353,8.816783
354,8.912553
355,7.2481256
356,6.1043124
357,23.98039
358,21.97762
359,23.766855
360,16.186546
361,15.150039
362,9.030078
363,9.57399
364,8.981826
365,9.588918
366,7.1722946
367,5.7010016
368,17.828268
369,20.614803
370,21.13272
371,21.211535
372,19.010893
373,11.077662
374,11.9017935
375,10.704757
376,8.109827
377,11.414008
378,6.5229745
379,6.1169524
380,4.040588
381,2.986348
382,2.2509093
383,2.2369862
384,2.007189
385,18.083551
386,14.705187
387,13.818819
388,15.063937
389,12.219498
390,9.276215
391,8.053427
392,6.050916
393,5.9619174
394,11.813408
395,9.273728
396,8.08482
397,7.472536
398,5.554232
399,10.710102
400,8.724422
401,12.466413
402,10.2409525
403,4.560668
404,11.384192
405,4.5259075
406,3.2830212
407,2.8994243
408,2.6274548
409,2.3983839
410,16.938986
411,13.211682
412,10.44441
413,7.5900087
414,8.019746
415,16.998085
416,19.010748
417,16.659353
418,15.827871
419,15.431767
420,14.827626
421,10.95518
422,10.955003
423,9.72831
424,9.61986
425,8.765527
426,6.905358
427,6.3397202
428,2.9073863
429,9.072773
430,8.952608
431,7.668772
432,7.8167434
433,9.03459
434,10.330422
435,12.211736
436,12.093993
437,9.603027
438,7.3041883
439,4.9594173
440,15.610694
441,17.497965
442,18.771532
443,19.51596
444,19.859613
445,18.286383
446,18.455765
447,14.907126
448,10.906316
449,6.119934
450,2.8679278
451,8.18298
452,12.388488
453,8.536752
454,10.707173
455,8.9020605
456,3.5765903
457,2.7989404
458,2.3409455
459,15.951753
460,16.871328
461,19.731691
462,18.665657
463,16.002121
464,14.932391
465,14.054862
466,8.829936
467,7.9909167
468,3.1081064
469,3.2124953
470,7.9277735
471,4.469837
472,6.6406755
473,4.196001
474,7.087468
475,5.311774
476,4.2600436
477,5.008013
478,4.9529076
479,3.826809
480,4.519707
481,5.4893117
482,17.48986
483,22.895788
484,20.572653
485,17.848906
486,19.232965
487,18.702072
488,16.55423
489,12.567218
490,18.501959
491,19.211573
492,17.391954
493,6.7943697
494,8.249361
495,2.647629
496,2.6334207
497,3.9426112
498,4.557784
499,2.6507537
500,3.2397325
501,22.741453
502,9.419672
503,8.512429
504,7.6462073
505,8.482601
506,6.5073442
507,6.241204
508,4.756038
509,4.7496705
510,4.6659007
511,11.841886
512,14.460563
513,13.050104
514,6.4152617
515,7.1427054
516,5.3839297
517,8.221115
518,9.612941
519,9.860932
520,8.6005945
521,6.158756
522,5.0490384
523,22.094519
524,19.590425
525,19.186337
526,11.238875
527,7.656256
528,16.606668
529,13.08294
530,6.2589498
531,5.337252
532,3.900647
533,4.7545075
534,4.2285924
535,6.91592
536,7.166589
537,7.1301866
538,6.145718
539,5.418897
540,3.802695
541,8.582322
542,9.429399
543,10.080302
544,7.1364894
545,7.31111
546,6.570661
547,5.2826514
548,4.5343204
549,6.5579686
550,6.264377
551,4.942269
552,3.9442058
553,2.961406
554,2.360251
555,2.8273046
556,7.8147902
557,8.960996
558,11.671571
559,13.321813
560,12.173549
561,15.830373
562,14.333304
563,10.165952
564,8.7022505
565,7.258804
566,2.644788
567,2.3103218
568,3.457364
569,3.154834
570,5.8942523
571,7.067717
572,4.588481
573,3.4998062
574,4.709121
575,5.5620303
576,4.959683
577,3.7722876
578,2.5009985
579,12.179464
580,13.566079
581,9.962583
582,9.617364
583,8.318547
584,7.4329524
585,5.0049906
586,4.724099
587,6.3951783
588,5.447964
589,5.3795214
590,4.7953086
591,2.9453237
592,13.933869
593,7.536736
594,5.943017
595,8.424899
596,16.98889
597,23.067823
598,27.183165
599,24.92449
600,22.172884
601,18.704082
602,14.634862
603,12.179886
604,13.159249
605,10.291806
606,11.382812
607,8.458816
608,9.418692
609,8.073679
610,7.476645
611,4.7290897
612,11.725429
613,9.192928
614,5.005364
615,3.8623235
616,2.361982
617,2.607446
618,5.992995
619,4.8744893
620,3.4825487
621,2.768535
622,6.2129416
623,10.828125
624,10.059012
625,11.784503
626,12.182268
627,6.516292
628,6.650745
629,4.2059736
630,5.2139773
631,3.3392348
632,14.025023
633,12.528081
634,11.421601
635,6.9167533
636,7.5479846
637,7.0237813
638,5.75153
639,4.977032
640,6.053925
641,6.0181375
642,12.246469
643,12.677758
644,11.842547
645,11.841062
646,10.159877
647,11.277146
648,7.9469953
649,9.186372
650,6.705605
651,4.3617687
652,11.450749
653,17.727716
654,19.165155
655,20.036749
656,18.141075
657,16.408575
658,15.541371
659,13.289816
660,9.886252
661,8.830815
662,15.879357
663,19.66949
664,20.7205
665,17.82374
666,13.417271
667,15.92924
668,15.38715
669,8.791358
670,6.0767026
671,6.0845714
672,6.1072288
673,4.074979
674,3.2654502
675,15.238821
676,15.358619
677,13.515842
678,14.910485
679,14.378151
680,15.370815
681,15.859018
682,10.983231
683,9.407358
684,7.9757705
685,19.904474
686,17.527906
687,15.166217
688,14.717743
689,14.698882
690,10.391482
691,11.941662
692,12.910737
693,13.545766
694,13.455583
695,11.192864
696,8.680533
697,6.0783334
698,8.189533
699,5.296413
700,9.722458
701,11.399206
702,7.6894584
703,24.673325
704,27.094835
705,23.3541
706,23.733713
707,24.409725
708,19.772238
709,11.820533
710,9.55017
711,11.80576
712,6.038912
713,7.052288
714,6.6789603
715,7.690739
716,7.7407994
717,7.5577464
718,8.218418
719,10.397296
720,7.401834
721,6.9690385
722,2.7635176
723,11.351567
724,9.391228
725,8.859854
726,5.5777836
727,10.659627
728,8.50276
729,4.5919785
730,4.85266
731,5.728143
732,6.172834
733,5.753357
734,3.958119
735,4.2027826
736,2.9532573
737,2.6031249
738,2.6666086
739,8.7554
740,10.144557
741,14.442943
742,14.065877
743,13.110139
744,6.875452
745,3.4483254
746,2.491709
747,4.2757096
748,3.696341
749,3.6504414
750,12.512338
751,15.282832
752,12.526973
753,11.111
754,7.5812125
755,6.3256207
756,4.0421853
757,4.6278915
758,12.871145
759,16.388079
760,13.331757
761,12.181762
762,12.828394
763,7.8309045
764,7.7091947
765,8.128818
766,9.622926
767,7.8917384
768,6.4831815
769,6.373693
770,4.930342
771,6.123385
772,3.434873
773,4.6088376
774,3.7903206
775,2.754616
776,7.757584
777,6.2558265
778,4.4088006
779,2.9531152
780,2.398425
781,2.1938803
782,13.722657
783,17.925776
784,17.577433
785,14.848614
786,15.0154295
787,5.969287
788,8.291658
789,7.0916114
790,4.702703
791,7.0815997
792,2.456232
793,2.8671808
794,25.685432
795,26.312656
796,24.31502
797,27.20976
798,25.511862
799,23.88067
800,20.436092
801,18.932005
802,15.960702
803,16.900229
804,15.152857
805,14.135156
806,8.530483
807,3.3497918
808,8.4332485
809,5.303332
810,6.767534
811,13.948916
812,10.959893
813,13.683855
814,13.11756
815,2.739211
816,2.8320677
817,15.229957
818,18.874634
819,17.39543
820,9.449038
821,7.4111457
822,19.617842
823,21.00464
824,22.691816
825,21.851213
826,19.952677
827,14.094136
828,16.758371
829,10.786025
830,7.736951
831,5.097035
832,13.518915
833,14.233097
834,16.795488
835,16.158094
836,15.90052
837,18.03425
838,18.55586
839,18.464453
840,16.439264
841,15.554269
842,10.463498
843,11.299451
844,7.0269923
845,8.130967
846,7.586807
847,6.103166
848,4.225026
849,6.301677
850,7.8140655
851,8.005106
852,8.143579
853,5.2682805
854,4.784764
855,3.3606875
856,7.0528054
857,6.1694207
858,17.463707
859,16.536333
860,18.967556
861,16.488138
862,16.971357
863,14.053739
864,17.403692
865,17.40069
866,19.713907
867,21.044268
868,20.678751
869,7.452264
870,7.806049
871,4.575353
872,4.366125
873,7.171
874,6.528501
875,5.899651
876,6.2800517
877,4.9061813
878,3.5380964
879,2.675664
880,6.715057
881,5.812364
882,7.616509
883,8.033261
884,8.1107235
885,19.135866
886,20.199427
887,18.37518
888,19.320887
889,21.618446
890,18.710436
891,5.7940736
892,5.301237
893,5.8810353
894,6.2357335
895,5.8863797
896,7.070927
897,6.9876485
898,5.542442
899,4.1663375
900,2.958793
901,2.1623898
902,2.535782
903,1.8681941
904,4.99099
905,10.337252
906,13.907891
907,17.29209
908,18.392597
909,16.611403
910,17.170263
911,14.984675
912,12.647981
913,7.317581
914,4.206572
915,8.748748
916,7.5652013
917,6.200455
918,4.7656083
919,14.829976
920,13.405795
921,15.534528
922,17.37882
923,17.858696
924,16.622744
925,14.711197
926,12.33977
927,11.94806
928,9.753022
929,9.067897
930,8.157282
931,5.3386865
932,5.2527733
933,6.1598516
934,3.4259944
935,3.232622
936,10.899276
937,10.148206
938,7.2316294
939,17.662033
940,17.39937
941,11.773168
