id,value
942,11.677617
943,9.317366
944,7.805869
945,5.6571746
946,5.355192
947,4.515096
948,5.0015826
949,8.626742
950,6.79948
951,5.0847845
952,2.7793424
953,2.36368
954,1.9518948
955,8.668412
956,11.635304
957,11.051747
958,9.630185
959,8.866353
960,6.937922
961,5.258629
962,7.05061
963,6.618841
964,6.3033447
965,6.022779
966,4.2826867
967,4.9363036
968,3.9979107
969,4.3025374
970,5.012915
971,4.312284
972,6.742836
973,6.727839
974,6.713762
975,7.2350974
976,6.550021
977,7.128776
978,5.357946
979,13.9458475
980,18.044205
981,4.643047
982,10.58041
983,11.011842
984,8.995352
985,7.6253104
986,5.790526
987,11.119937
988,12.894212
989,12.1508665
990,12.200381
991,11.013489
992,8.958991
993,8.101073
994,4.5369477
995,4.951983
996,8.286564
997,9.823094
998,9.290056
999,10.784252
1000,9.352271
1001,3.255071
1002,5.770222
1003,6.82492
1004,8.7155905
1005,9.178877
1006,5.966801
1007,7.741118
1008,6.0687385
1009,5.746011
1010,6.9243417
1011,3.7259636
1012,6.0989375
1013,6.9199986
1014,7.9373507
1015,8.086001
1016,8.484904
1017,5.952006
1018,6.002485
1019,3.4094665
1020,2.5855842
1021,2.0633252
1022,4.163473
1023,12.06821
1024,12.183092
1025,8.28085
1026,18.014267
1027,16.837234
1028,12.691705
1029,9.733678
1030,7.295814
1031,6.2747874
1032,8.216747
1033,6.796478
1034,5.2201314
1035,3.4192986
1036,8.130521
1037,9.865766
1038,5.9306016
1039,10.332571
1040,7.4234576
1041,5.9007926
1042,8.215319
1043,10.946024
1044,13.54016
1045,12.59274
1046,11.043965
1047,9.412985
1048,5.907164
1049,22.397366
1050,20.94574
1051,21.2823
1052,18.925953
1053,21.980995
1054,24.57773
1055,22.602938
1056,20.777452
1057,16.356178
1058,16.951847
1059,15.980214
1060,9.057956
1061,11.142103
1062,4.0958467
1063,8.44887
1064,9.654638
1065,7.834408
1066,10.10612
1067,8.941913
1068,8.991389
1069,5.7527337
1070,5.110186
1071,4.3697815
1072,3.8162625
1073,2.51856
1074,15.319488
1075,16.795662
1076,16.766012
1077,17.618155
1078,17.121748
1079,10.746693
1080,9.479568
1081,4.7016644
1082,4.626647
1083,4.7304783
1084,7.467645
1085,7.8170705
1086,6.792977
1087,8.992459
1088,8.0854435
1089,8.714085
1090,7.0774884
1091,6.649091
1092,3.0049527
1093,2.43737
1094,11.616589
1095,15.152951
1096,14.633557
1097,12.450202
1098,9.678158
1099,10.821676
1100,6.4687896
1101,7.086423
1102,3.5834801
1103,4.637642
1104,4.5881205
1105,4.478069
1106,4.996159
1107,3.596477
1108,3.4160893
1109,2.7961843
1110,2.3840811
1111,2.268606
1112,10.4310255
1113,14.787618
1114,12.552274
1115,12.64133
1116,11.870406
1117,14.240527
1118,11.596202
1119,12.979204
1120,10.574534
1121,9.065995
1122,6.540825
1123,7.8351007
1124,8.805719
1125,14.540137
1126,11.817773
1127,5.2767606
1128,3.965101
1129,2.6335578
1130,13.837602
1131,16.36203
1132,18.589323
1133,18.987446
1134,17.560064
1135,16.50512
1136,11.344161
1137,13.106622
1138,10.328577
1139,8.392697
1140,4.9008455
1141,2.8407443
1142,12.312238
1143,9.831685
1144,11.145469
1145,8.918052
1146,6.4034486
1147,11.04174
1148,16.372559
1149,14.227744
1150,12.309182
1151,6.9885793
1152,6.4124794
1153,3.5252922
1154,3.8438735
1155,2.8217263
1156,26.093237
1157,26.877077
1158,27.74295
1159,27.984734
1160,26.512709
1161,24.453117
1162,22.983393
1163,25.821999
1164,23.523333
1165,21.87271
1166,18.675882
1167,2.5784776
1168,4.707255
1169,5.5905604
1170,7.877229
1171,6.220671
1172,7.985206
1173,6.2495203
1174,4.7751803
1175,3.4452667
1176,2.7917101
1177,3.5931857
1178,2.3138986
1179,2.116779
1180,1.6995224
1181,4.777951
1182,21.703753
1183,23.33109
1184,23.631868
1185,21.899832
1186,25.671831
1187,23.214142
1188,27.18344
1189,24.042383
1190,9.331208
1191,18.018066
1192,19.665089
1193,22.562384
1194,21.589487
1195,20.84079
1196,15.711136
1197,10.2774
1198,8.026886
1199,3.215851
1200,3.4935706
1201,3.46157
1202,3.2518866
1203,5.1094604
1204,7.94418
1205,4.5306406
1206,4.396341
1207,2.9429758
1208,2.9502761
1209,2.2637525
1210,6.9387364
1211,6.6221075
1212,3.949194
1213,7.6895814
1214,5.8648987
1215,4.841148
1216,3.9463694
1217,21.550055
1218,19.615335
1219,18.08309
1220,17.174786
1221,16.736273
1222,17.017752
1223,12.6607275
1224,9.97088
1225,7.6353755
1226,7.421378
1227,9.014901
1228,7.9488454
1229,5.389294
1230,9.460118
1231,4.0069942
1232,4.0928864
1233,4.424282
1234,10.740426
1235,8.755683
1236,6.544061
1237,9.790803
1238,4.450182
1239,4.35592
1240,3.9786592
1241,8.385746
1242,11.17962
1243,14.076116
1244,12.05174
1245,7.2169375
1246,6.1766744
1247,5.9036736
1248,5.1574864
1249,6.493368
1250,7.516954
1251,8.068964
1252,6.0151877
1253,23.30697
1254,21.744913
1255,18.626625
1256,14.703523
1257,11.873912
1258,8.2154455
1259,6.2206955
1260,23.541992
1261,19.596622
1262,7.601625
1263,8.27905
1264,11.064256
1265,8.745965
1266,8.9449215
1267,12.31699
1268,12.171883
1269,8.149598
1270,5.16196
1271,5.9072328
1272,4.7525973
1273,4.778917
1274,4.8930926
1275,5.01786
1276,4.9354134
1277,2.6129243
1278,7.794829
1279,12.631867
1280,11.660235
1281,14.04876
1282,15.560541
1283,15.288024
1284,16.663042
1285,18.343845
1286,15.2160425
1287,15.61144
1288,13.788148
1289,15.0469055
1290,12.386967
1291,10.621251
1292,13.128074
1293,10.3778105
1294,10.229461
1295,17.710066
1296,13.521177
1297,16.278019
1298,18.133232
1299,20.246206
1300,18.838968
1301,17.471092
1302,14.918096
1303,7.725483
1304,7.9523406
1305,7.7579427
1306,5.2433105
1307,4.94678
1308,2.9418552
1309,2.6307828
1310,2.577998
1311,25.151869
1312,27.295752
1313,26.90184
1314,27.567347
1315,25.121096
1316,24.49183
1317,22.977331
1318,23.562532
1319,25.02765
1320,23.00939
1321,14.572446
1322,12.105465
1323,4.411778
1324,4.408919
1325,3.1988194
1326,17.547007
1327,15.340627
1328,14.207999
1329,12.82723
1330,11.307481
1331,9.865897
1332,10.848441
1333,5.7629347
1334,7.104503
1335,3.4955685
1336,8.946558
1337,7.05583
1338,6.6789865
1339,3.148658
1340,2.8035371
1341,3.1958377
1342,2.7921443
1343,5.7806573
1344,4.858438
1345,4.6742864
1346,5.9940515
1347,7.678148
1348,5.8981833
1349,4.9372077
1350,4.2168736
1351,2.3804862
1352,2.7366788
1353,1.9379478
1354,5.1423697
1355,6.073543
1356,8.5100975
1357,9.977761
1358,11.018094
1359,7.811737
1360,2.675658
1361,4.934827
1362,3.802532
1363,3.377917
1364,2.6189287
1365,15.598804
1366,16.821264
1367,15.254001
1368,16.16088
1369,16.007915
1370,12.075387
1371,11.270568
1372,8.933909
1373,8.319667
1374,5.9898047
1375,5.8247614
1376,5.202988
1377,3.7552705
1378,2.857208
1379,17.843384
1380,18.93228
1381,18.395954
1382,19.109295
1383,18.88123
1384,17.430542
1385,13.765947
1386,10.955508
1387,10.67686
1388,9.769334
1389,8.835868
1390,8.815546
1391,6.858273
1392,3.3629367
1393,3.8551347
1394,17.35115
1395,9.494539
1396,8.059154
1397,6.1986756
1398,5.523065
1399,6.709914
1400,7.5055428
1401,5.655703
1402,2.764588
1403,18.319061
1404,13.310143
1405,6.209149
1406,16.419582
1407,17.566183
1408,20.3739
1409,21.304075
1410,18.673925
1411,16.920074
1412,16.874851
1413,11.48183
1414,13.862237
1415,16.113132
1416,17.272785
1417,14.213167
1418,9.214697
1419,8.062071
1420,6.083089
1421,7.8690386
1422,7.4015784
1423,2.7848713
1424,2.2719736
1425,1.8822869
1426,1.7064357
1427,2.6919758
1428,7.58157
1429,11.127791
1430,14.172263
1431,10.490944
1432,10.171805
1433,8.769628
1434,9.840964
1435,9.077793
1436,5.698281
1437,5.167423
1438,2.5525734
1439,10.136106
1440,13.451087
1441,11.262349
1442,10.398663
1443,8.734601
1444,9.432149
1445,8.676141
1446,6.7633057
1447,4.1430426
1448,4.595694
1449,4.739511
1450,4.759814
1451,6.5559196
1452,9.151319
1453,9.682747
1454,6.392878
1455,7.3174305
1456,5.9594007
1457,6.1069913
1458,6.979226
1459,5.196916
1460,14.487653
1461,17.10013
1462,13.145815
1463,8.393769
1464,5.9579453
1465,6.4388337
1466,5.69587
1467,6.3766365
1468,4.1743817
1469,3.4525352
1470,2.9800136
1471,2.4611783
1472,11.304791
1473,13.144378
1474,14.433355
1475,14.056565
1476,14.584653
1477,13.671273
1478,10.398625
1479,13.379804
1480,13.082181
1481,14.910468
1482,18.008005
1483,4.316409
1484,15.223586
1485,14.818167
1486,11.625473
1487,10.482381
1488,9.605342
1489,7.520869
1490,7.831619
1491,6.5034404
1492,8.4850855
1493,8.434422
1494,7.3374515
1495,10.315275
1496,14.108605
1497,14.241059
1498,13.004462
1499,6.8940415
1500,5.3177094
1501,3.102414
1502,11.830833
1503,16.32765
1504,16.55324
1505,17.310408
1506,15.540095
1507,13.306092
1508,11.619862
1509,10.884876
1510,8.072597
1511,10.356732
1512,7.8201923
1513,6.2100596
1514,3.1049662
1515,6.396649
1516,4.4117956
1517,5.3403993
1518,15.495779
1519,13.970464
1520,12.317893
1521,11.074669
1522,9.091407
1523,19.39461
1524,19.488707
1525,19.523481
1526,14.713782
1527,13.465301
1528,7.04016
1529,6.3610835
1530,7.7631764
1531,11.983361
1532,14.757667
1533,14.524512
1534,11.546733
1535,10.792722
1536,4.789343
1537,8.882132
1538,5.037646
1539,3.4359581
1540,2.6931312
1541,13.345366
1542,9.920768
1543,6.684704
1544,5.860346
1545,3.3601768
1546,7.548099
1547,5.8944736
1548,6.6205354
1549,6.256641
1550,4.014928
1551,4.784478
1552,3.3826756
1553,2.4464056
1554,4.0234327
1555,4.0120955
1556,2.9434187
1557,2.4803727
1558,2.4379437
1559,4.2388263
1560,6.1633353
1561,5.2002063
1562,7.0428443
1563,3.9798923
1564,5.1474586
1565,7.2070355
1566,4.8511143
1567,5.0293136
1568,5.1528783
1569,4.4332976
1570,4.70014
1571,12.966071
1572,12.042029
1573,8.551334
1574,10.28149
1575,7.14963
1576,15.47172
1577,13.587542
1578,14.769788
1579,10.356992
1580,8.449162
1581,8.370524
1582,6.6300387
1583,6.6588035
1584,15.671294
1585,13.148072
1586,10.943345
1587,10.543498
1588,11.082207
1589,10.224574
1590,8.060329
1591,7.9468727
1592,3.367995
1593,20.216108
1594,15.16706
1595,14.681363
1596,11.534513
1597,11.181029
1598,10.989774
1599,14.565757
1600,14.558829
1601,15.36291
1602,14.1104
1603,8.326946
1604,7.4223933
1605,9.909259
1606,7.727686
1607,4.7722993
1608,4.7265263
1609,2.5747907
1610,1.9279474
1611,1.5832802
1612,5.215344
1613,7.8288164
1614,7.788672
1615,7.2773004
1616,7.686052
1617,6.39955
1618,4.104938
1619,4.984599
1620,5.7603917
1621,7.3067923
1622,5.3956985
1623,4.017839
1624,9.740484
1625,7.3238997
1626,4.3513374
1627,4.948299
1628,6.024096
1629,7.037536
1630,5.277157
1631,6.8088055
1632,5.498711
1633,4.920771
1634,2.7526286
1635,2.791468
1636,2.6298833
1637,2.1666937
1638,3.555967
1639,8.089309
1640,5.700848
1641,6.2688365
1642,9.20339
1643,18.462137
1644,18.860348
1645,17.85573
1646,15.767144
1647,11.458821
1648,12.683865
1649,4.5590043
1650,3.6385086
1651,11.117019
1652,11.382421
1653,9.307367
1654,5.335735
1655,2.8612154
1656,2.422342
1657,7.22269
1658,6.877951
1659,4.569967
1660,5.5848145
1661,5.9722257
1662,7.1475
1663,4.716192
1664,2.9152384
1665,2.4641252
1666,2.8060052
1667,2.2015357
1668,2.051015
1669,12.710683
1670,13.561067
1671,10.770732
1672,3.373875
1673,3.7277062
1674,3.9322982
1675,2.9302928
1676,7.541594
1677,7.3380885
1678,3.6418622
1679,3.6861386
1680,3.6734974
1681,2.680498
1682,4.0954943
1683,3.9344542
1684,16.073227
1685,14.27797
1686,15.827559
1687,14.2371435
1688,14.82319
1689,15.20552
1690,11.390767
1691,6.0402875
1692,17.636683
1693,21.555231
1694,20.187597
1695,19.506908
1696,15.525538
1697,9.816765
1698,10.257997
1699,18.548462
1700,11.931518
1701,9.6517725
1702,6.0910115
1703,4.5595727
1704,3.5789826
1705,2.763793
1706,3.4598854
1707,14.924949
1708,15.339336
1709,17.445486
1710,21.92929
1711,19.14572
1712,17.83595
1713,18.193077
1714,15.597597
1715,10.510489
1716,7.4657373
1717,5.5298553
1718,7.8597035
1719,3.079777
1720,2.7058914
1721,17.02806
1722,18.803993
1723,18.826607
1724,18.354176
1725,18.676802
1726,18.69859
1727,18.791037
1728,17.21387
1729,12.868361
1730,6.646116
1731,7.326286
1732,6.673139
1733,6.1152525
1734,7.2207294
1735,7.808373
1736,8.273805
1737,7.394446
1738,5.7869077
1739,5.386495
1740,7.490974
1741,7.532087
1742,8.536746
1743,5.379305
1744,7.2190895
1745,14.28671
1746,10.259576
1747,9.206178
1748,5.6453147
1749,5.4378376
1750,9.052857
1751,8.260405
1752,7.6924767
1753,7.999602
1754,7.11394
1755,10.371244
1756,10.341468
1757,10.167699
1758,8.579718
1759,8.055733
1760,5.089441
1761,2.6550882
1762,1.8696512
1763,7.9174695
1764,15.412274
1765,17.761452
1766,20.807318
1767,23.075333
1768,21.16413
1769,18.496687
1770,15.384833
1771,18.643
1772,23.583582
1773,18.709164
1774,12.282086
1775,8.010312
1776,6.7897277
1777,4.93973
1778,5.996194
1779,5.071035
1780,4.3092017
1781,4.3019767
1782,2.7548919
1783,4.7464232
1784,8.980034
1785,14.716498
1786,13.375966
1787,10.324727
1788,14.266497
1789,11.446336
1790,7.2441916
1791,9.013972
1792,5.678901
1793,4.637889
1794,14.441419
1795,13.727674
1796,13.229369
1797,14.132318
1798,16.096045
1799,13.996018
1800,13.062472
1801,9.374779
1802,9.333122
1803,20.860281
1804,17.807634
1805,13.711157
1806,13.208212
1807,11.011054
1808,10.7029915
1809,9.31201
1810,9.172999
1811,9.961936
1812,7.7213197
1813,9.041429
1814,6.884431
1815,4.5139728
1816,5.4435215
1817,5.3981996
1818,4.363802
